,X,Y,area,perimeter,roi,image,category,Brep,Trep,group,chemistry,path_decon,path_raw,expected,1,2,3,4
450,120.616,112.584,245.537,60.631,7,44,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_23_decon/roi_7.tif,merged/shyam04/w2/23/roi_7.tif,66,14,57,61,57
451,102.035,9.674,200.157,53.266000000000005,1,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_1.tif,merged/shyam04/w2/24/roi_1.tif,66,6,33,38,22
452,129.197,30.838,186.144,54.607,3,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_2.tif,merged/shyam04/w2/24/roi_3.tif,66,9,35,32,20
453,37.866,41.092,162.743,48.336000000000006,4,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_3.tif,merged/shyam04/w2/24/roi_4.tif,66,10,39,37,21
454,14.158,45.879,164.09400000000002,50.248999999999995,5,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_4.tif,merged/shyam04/w2/24/roi_5.tif,66,7,36,37,29
455,59.902,50.843999999999994,246.74599999999998,60.368,6,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_5.tif,merged/shyam04/w2/24/roi_6.tif,66,7,39,42,20
456,102.031,57.568999999999996,182.872,51.952,7,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_6.tif,merged/shyam04/w2/24/roi_7.tif,66,10,43,45,39
457,127.613,61.208999999999996,197.454,53.071999999999996,8,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_7.tif,merged/shyam04/w2/24/roi_8.tif,66,8,45,44,26
458,14.331,97.652,373.64,72.819,9,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_8.tif,merged/shyam04/w2/24/roi_9.tif,66,15,39,31,18
459,116.954,98.60700000000001,301.871,64.947,10,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_9.tif,merged/shyam04/w2/24/roi_10.tif,66,11,54,59,44
460,40.053000000000004,105.994,152.145,47.231,11,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_10.tif,merged/shyam04/w2/24/roi_11.tif,66,14,43,51,18
461,21.871,119.319,405.506,81.806,12,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_11.tif,merged/shyam04/w2/24/roi_12.tif,66,14,45,41,21
462,21.871,119.319,405.506,81.806,12,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_12.tif,merged/shyam04/w2/24/roi_12.tif,66,13,43,40,21
463,73.41,132.749,150.153,49.236000000000004,13,45,shyam04_w2,shyam04,w2,36plex-5K LIT,SOLiD,../041019_PGP1_FISSEQ_shyam_decon/detect_w1_w2/w2_36plex_5k_24_decon/roi_13.tif,merged/shyam04/w2/24/roi_13.tif,66,10,31,28,14
464,57.187,17.519000000000002,161.67600000000002,48.39,1,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_1.tif,merged/shyam04/w4/01/roi_1.tif,66,12,62,59,31
465,13.32,30.625999999999998,256.775,61.122,2,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_2.tif,merged/shyam04/w4/01/roi_2.tif,66,9,42,41,18
466,13.32,30.625999999999998,256.775,61.122,2,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_3.tif,merged/shyam04/w4/01/roi_2.tif,66,12,31,34,19
467,88.439,57.095,158.191,47.29600000000001,3,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_4.tif,merged/shyam04/w4/01/roi_3.tif,66,13,61,62,54
468,28.935,82.01100000000001,187.78,52.382,4,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_5.tif,merged/shyam04/w4/01/roi_4.tif,66,22,65,65,45
469,96.76299999999999,92.296,148.375,45.982,5,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_6.tif,merged/shyam04/w4/01/roi_5.tif,66,27,61,64,54
470,67.306,97.82,202.575,56.44,6,46,shyam04_w4,shyam04,w4,36plex-1K eLIT,JEB,../041019_PGP1_FISSEQ_shyam_decon/detect_w4_w5/w4_36plex_5k_1_decon/roi_7.tif,merged/shyam04/w4/01/roi_6.tif,66,28,56,59,23
